Season,Episode,Line Number,Speaker,Line
1,2,72,Ted:,"(Shocked) It is, it's tonight. This Friday, Did I say next Friday? Yeah-sorry-cuz I've been saying ""next Friday"" all week, but yeah it's tonight. The-uh-party's tonight. But, you know, whatever.
"
1,2,73,Marshall:,"Hello?
"
1,2,74,Ted:,"(on Phone) hey, am I interrupting anything? (Holding party mixes)
"
1,2,75,Marshall:,"No, no I'm just writing my paper. Hitting the books.
"
1,2,76,Ted:,"(on Phone) Yeah, well you and Lily might wanna put some clothes on. We're throwing a party in two hours. Okay, bye (hangs up)
"
1,2,77,Marshall:,"So, Gatsby, what are you goanna do when Robin shows up?
"
1,2,78,Ted:,"Okay, I got it all planned out.
"
1,2,79,Ted:,"She steps through the door, and where's Ted? Not eagerly waiting by the door. Nah I'm across the room at my drafting table showing some foxy young thing all my cool architecture stuff. So Robin strolls over and I casually give her one of these, ""Hey, what's up?"" She says, ""Hey, nice place"" etcetera, etcetera. And then I say, ""Well make yourself at home,"" and I casually return to my conversation. Then, an hour later, ""Oh, you're still here?"" I say like I don't really care, but it's a nice surprise. And then very casually, ""Wanna see the roof?""
"
1,2,80,Lily and Marshall:,"(Gloating) The roof.
"
1,2,81,Ted:,"Get her up to the roof and the roof takes care of the rest.
"
1,2,82,Barney:,"What's so special about the roof?
"
1,2,83,Lily:,"Oh, the moon, the stars, the shimmering skyline. You can't not fall in love on that roof.
"
1,2,84,Marshall:,"We do it up there sometimes.
"
1,2,85,Barney:,"Solid plan, my little friend.
"
1,2,86,Ted:,"We're the same height.
"
1,2,87,Barney:,"But may I suggest one little modification.
"
1,2,88,Barney:,"That foxy young thing you were chatting up, take her up to the roof and have s*x with her! Crazy monkey-style.
"
1,2,89,Ted:,"That's not the plan.
"
1,2,90,Barney:,"Should be the plan, I mean look at her. Ted, look at her. She's smokin'!
"
1,2,91,Fantasy Girl:,"Thank you.
"
1,2,92,Ted:,"Yeah, but she's not Robin.
"
1,2,93,Barney:,"Exactly! Ted, let's wrap. Statistic, at every New York party there's always a girl who has no idea whose party she's at. She knows no one you know, and you will never see her again. Do you see-where I'm going-hu-with this?
"
1,2,94,Ted:,"Barney, I don't wanna say-
"
1,2,95,Barney:,"Aargh! (Pulls down imaginary scope) Scoping, beep, scoping, beep!
"
1,2,96,Lily:,"Man you're a dork.
"
1,2,97,Barney:,"beep, beep, beep, beep. Target acquired! And now it's time we play a little game I like to call ""Have You Met Ted?""
"
1,2,98,Ted:,"No, come on not this.
"
1,2,99,Barney:,"(taps woman) Hi! Have you met Ted?
"
1,2,100,Tatiana:,"No.
"
1,2,101,Ted:,"Hi.
"
1,2,102,Tatiana:,"Hi.
"
1,2,103,Barney:,"Do you know Marshall? Lily?
"
1,2,104,Tatiana:,"No. (smiles)
"
1,2,105,Barney:,"Hmm, do you know anyone at this party?
"
1,2,106,Tatiana:,"I work with Carlos.
"
1,2,107,Barney:,"Excuse me, (to group) Anyone know a Carlos?
"
1,2,108,Ted:,"No.
"
1,2,109,Lily:,"No.
"
1,2,110,Barney:,"On a silver platter! Bon appetite!
"
1,2,111,Ted:,"I don't think so.
"
1,2,112,Barney:,"Your loss, her gain. (To Tatiana) Excuse me, can I show you the roof? It's magical up there!
"
1,2,113,Tatiana:,"Sure (Smiles)
"
1,2,114,Ted:,"Whoa-whoa-Hey hey. I got that roof reserved!
"
1,2,115,Barney:,"Dude, Robin's not coming.
"
1,2,116,Ted:,"Hey, she's goanna show up. (Silence) She'll show up.
"
1,2,117,Narrator:,"She didn't show up.
"
1,2,118,Lily:,"At least it was a great party.
"
1,2,119,Marshall:,"I ate like four whole cans of dip!
"
1,2,120,Ted:,"You always know what to say old friend.
"
1,2,121,Ted:,"It's Robin.
"
1,2,122,Lily:,"Answer it!
"
1,2,123,Ted:,"No, no, no. Not right away. I gotta seem casual. (Answers phone) Hello?
"
1,2,124,Robin:,"(on Phone) I'm so sorry I missed your party.
"
1,2,125,Ted:,"Who is this? Merideth?
"
1,2,126,Robin:,"(On Phone) Robin.
"
1,2,127,Ted:,"Oh, Robin! Hey, yeah, guess you never showed up did you?
"
1,2,128,Robin:,"(on Phone) no I got stuck at work, but they finally got that kid out of the crane machine.
"
1,2,129,Ted:,"Did he get to keep the purple giraffe?
"
1,2,130,Robin:,"(on Phone) Yeah, they let him keep all the toys. He was in there a long time and little kids have smaller bladders.
"
1,2,131,Ted:,"(scoffs)
"
1,2,132,Robin:,"(On Phone) I wish your party was tonight.
"
1,2,133,Ted:,"It is the party's tonight. (Marshall's mad) Yeah-uh-it's a two day party. Because that's just how we roll. Uh-so if you wanna swing by its-uh-you know, Casual. See ya. (hangs up) So that was Robin.
"
1,2,134,Marshall:,"What are you doing to me, man. I got a paper to write.
"
1,2,135,Ted:,"I know I'm sorry. It's terrible (grabs coat) I'll buy more dip (runs out)
"
1,2,136,Marshall:,"TED! TED WAIT-GET FRENCH ONION. (Closes door) Can you believe this guy, I got a paper to write. (Lily smiles) Okay, fine-(they walk into the bedroom) but it's gotta be like super quick.
"
1,2,137,Lily:,"Oh!
"
1,2,138,Marshall:,"And no cuddling after.
"
1,2,139,Lily:,"I'm the luckiest girl alive (runs into bedroom. Marshall strips.)
"
1,2,140,Barney:,"Oh, you were so right about the roof. The roof. The roof is on fire, Ted! Girl from last night, took her back to my place then this morning took her outside, spun her around a couple of times sent her walking-she will never find her way back and there she is. How did she get here? Did you invite her?
"
1,2,141,Ted:,"I have no idea who that is.
"
1,2,142,Barney:,"She said she works with Carlos, who's Carlos?
"
1,2,143,Ted:,"I don't know any Carlos.
"
1,2,144,Barney:,"Grr. (Turns around) Hi, you. You're back.
"
1,2,145,Tatiana:,"I sure am (kisses Barney). Come on, sweetie, I need a drink.
"
1,2,146,Barney:,"""sweetie""? Really? (They walk into the kitchen Barney mouths) Sweetie?
"
1,2,147,Ted:,"Whoa-Whoa rabbits! Come on, I got that roof reserved.
"
1,2,148,Marshall:,"Alright.
"
1,2,149,Barney:,"So, it's over between me-and-works with Carlos girl.
"
1,2,150,Ted:,"Oh, that was fast.
"
1,2,151,Barney:,"Yeah, I was trying to think what's the quickest way to get rid of a girl you just met?
"
1,2,152,Barney:,"I think I'm in love with you.
"
1,2,153,Tatiana:,"What?
"
1,2,154,Barney:,"Thanks, bro (walks away)
"
1,2,155,Ted:,"(straight-faced) Glad I could help.
"
1,2,156,Ted:,"What the-no, no, no, no-come on!
"
1,2,157,Marshall:,"Sorry, Ted. (Goes up)
"
1,2,158,Ted:,"Great! What am I going to do when Robin shows up. (Silence) She'll show up.
"
1,2,159,Narrator:,"She didn't show up.
"
1,2,160,Marshall:,"Alright, we threw two parties. Everybody had fun. Everybody wanged, everybody chunged. Now the kid has got to get to work, and the kid is not to be disturbed. Repeat after me, ""I will not have s*x with Marshall"".
"
1,2,161,Lily and Ted:,"I will not have s*x with Marshall.
"
1,2,162,Ted:,"It's Robin. (sighs. Answers) Hello?
"
1,2,163,Robin:,"(on the Phone) Hi, Ted.
"
1,2,164,Ted:,"Amanda? Oh, Denise-Sorry you totally sounded like Amanda (Does weird hand thing with Marshall)
"
1,2,165,Robin:,"(On Phone) It's Robin.
"
1,2,166,Ted:,"Oh, Robin-(laughs)-Hi.
"
1,2,167,Robin:,"(On Phone) I totally wanted to come; I got stuck at work again. I feel like I live there. I'm sorry I missed your party...again.
"
1,2,168,Ted:,"Hey, ain't no thing but a chicken wing mamacita. (To Lily and Marshall) WHO AM I?
"
1,2,169,Robin:,"(On Phone) I guess there's no change your two-dayer turned into a three-dayer.
"
1,2,170,Ted:,"(Silence) It did indeed, the party continues tonight. (Marshall grabs for him, Ted runs away) Yeah. Last night people were like, ""KEEP IT GOIN' BRO! PARTY TRIFECTA!""
"
1,2,171,Robin:,"(On Phone) Wow, okay-well I'll be there.
"
1,2,172,Ted:,"Great, see you tonight. (hangs up. Looks to Marshall) So that was Robin.
"
1,2,173,Narrator:,"So I threw a third party for Robin. On a Sunday night (Very Little people in the apartment)
"
1,2,174,Barney:,"Oh, this is lame.
"
1,2,175,Ted:,"lame or ""Casual""?
"
1,2,176,Barney:,"lame.
"
1,2,177,Ted:,"Or ""Casual""?
"
1,2,178,Lily:,"Hey little old books. Ready for a little fifteen minute recess?
"
1,2,179,Marshall:,"Sorry, baby, I gotta work. I need all my blood (points to brain) up here. Has anybody seen an introduction to contract work institution statutes from 1865 to 1923? (Silence) Anybody seen a big-ass book?
"
1,2,180,Crowd:,"(mutters) No, no.
"
1,2,181,Tatiana:,"Hello, Barney.
"
1,2,182,Barney:,"Of course.
"
1,2,183,Tatiana:,"You look well. Isn't it weird they invited both of us?
"
1,2,184,Barney:,"Who? Who invited you? No one even know who you are!
"
1,2,185,Tatiana:,"I understand you're hurt, but, you don't have to be cruel. Carlos was right about you.
"
1,2,186,Barney:,"Who is Carlos!?
"
1,2,187,Marshall:,"Okay, where the hell is my-OHH! (Book has been used as coaster, all wet) Okay, introduction to contract work institution statutes from 1865 to 1923...is not a coaster! Ted! I'm jeopardizing my law career so that you can throw not one, not two, but three parties for some girl that you just met who's probably not gonna show up. (Ted's shocked) I mean where is she, Ted, huh? Where's Robin? (Finds Robin) Hi! Hi Robin. (Throws book on the floor and grabs Lily for s*x)
"
1,2,188,Robin:,"so you threw all these parties for me?
"
1,2,189,Ted:,"No! Oh you thought that-oh, no! I c-okay yes. You got me-I-(laughs)-one of the reasons I threw these parties was so that I could introduce you to uh-(Barney throws Ted a random guy) this guy. I figured, you know, since it didn't work out between us and now we can just laugh about it (nervously laughs)-Anyway Robin, this is.
"
1,2,190,Carlos:,"Carlos (shake hands)
"
1,2,191,Barney and Ted:,"Ohhh.
"
1,2,192,Ted:,"She's still talking to Carlos. I can still win this, it's not over.
"
1,2,193,Lily:,"Okay, buddy, time for the ""tough-talk"". Robin seems great. But let's look at the facts, you wanna get married and right now there's a million women in New York looking for exactly you, but Robin ain't one of them.
"
1,2,194,Ted:,"She's not just ""one of them"" she's the one.
"
1,2,195,Barney:,"Yeah well, ""the one"" is heading up to ""the roof"". (Robin leaves to the roof with Carlos)
"
1,2,196,Marshall:,"What are you gonna do?
"
1,2,197,Ted:,"Nothing. It's a game, I gotta just-keep playing it.
"
1,2,198,Robin:,"Hey.
"
1,2,199,Ted:,"Hey. Carlos, can you give us a minute?
"
1,2,200,Carlos:,"Hey, no sweat hombre.
"
1,2,201,Ted:,"Robin, look I didn't invite you to this party to set you up with Carlos. Or the one before that. Or the one before that. (Robin smiles) I threw these parties because I wanted to see you.
"
1,2,202,Robin:,"Well, here I am.
"
1,2,203,Ted:,"There's something here, look, unless I'm crazy.
"
1,2,204,Robin:,"(exhales) you're not crazy. I-I don't know, Ted, I mean we barely know each other and you're looking at me with that look and it's like-(struggles)
"
1,2,205,Ted:,"Like what?
"
1,2,206,Robin:,"like-let's fall in love, and get married and have kids and drive them to soccer practice.
"
1,2,207,Ted:,"I'm not gonna force sports on them unless they're interested.
"
1,2,208,Robin:,"(laughs) It's a great look. But you're looking at the wrong girl.
"
1,2,209,Ted:,"No, I'm not.
"
1,2,210,Robin:,"Yes, you are. I don't wanna get married right now, maybe ever and if we got together I'd feel like I'd either have to marry you or break your heart and-I just couldn't do either of those things. Just like you can't turn off the way you feel.
"
1,2,211,Ted:,"(reaches in his Jacket) Click. Off. Let's make out.
"
1,2,212,Robin:,"(laughs) What?
"
1,2,213,Ted:,"What? That was the off switch! And I turned it off. I mean sure yes, I wanna fall in love get married blah, blah, blah, but-on the other hand... you... me...the roof.
"
1,2,214,Robin:,"There's no off switch.
"
1,2,215,Ted:,"There is an off switch... and it's off.
"
1,2,216,Robin:,"(smiling) no, it's not.
"
1,2,217,Ted:,"(silence) yes, it is. (They draw closer)
"
1,2,218,Robin:,"No (smiles)...it's-not.
"
1,2,219,Ted:,"Yes-it is (they kiss long) No it's not. You're right, there's no off switch. God I wish there was an off switch.
"
1,2,220,Robin:,"(sighs) me too.
"
1,2,221,Ted:,"So (They mutter together. Then laugh)
"
1,2,222,Robin:,"we could be friends (shrugs)
"
1,2,223,Ted:,"Oh (clutches heart)
"
1,2,224,Robin:,"look, I know it sounds insincere when people say that but... we could.
"
1,2,225,Ted:,"I don't know, Robin. I made such a jackass out of myself here, every time we start hanging out it'll be like, ""Oh-that's right-I'm a jackass.""
"
1,2,226,Robin:,"You're not a jackass. I'm sorry. I only moved here in April and I'm always working and-I just haven't met a lot of good people so far. But I understand.
"
1,2,227,Ted:,"Well-uh-maybe in a few months after it's not so fresh, we could all-uh...you know, get a beer.
"
1,2,228,Robin:,"yeah. (sighs) That sounds good. I'll see you, Ted. (walks away)
"
1,2,229,Ted:,"Or, you know-now. (Robin looks at Ted) We could all get a beer now.
"
1,2,230,Robin:,"(Smiles) I'd like that.
"
1,2,231,Ted:,"My friends are goanna love you-like you-you know, as a friend. (Robin giggles) Jackass.
"
1,2,232,Barney:,"Unbelievable. That is just a recipe for disaster, they work together (Carlos and Tatiana are making out)
"
1,2,233,Ted:,"You jealous?
"
1,2,234,Barney:,"Oh, please, what does Carlos have that I don't?
"
1,2,235,Robin:,"a date tonight?
"
1,2,236,"Marshall, Lily and Ted:","Ohh!!
"
1,2,237,Lily:,"Stop the tape, rewind-play it again.
"
1,2,238,Robin:,"(Imitates a rewinding tape) a date tonight? (smiles)
"
1,2,239,"Mashall, Lily and Ted:","Ohh!!
"
1,2,240,Barney:,"I'm not sure I like her.
"
1,2,241,Ted:,"Hey, don't you have a paper to write?
"
1,2,242,Marshall:,"Dude, you're talking to the kid.
"
1,2,243,Ted:,"I know it.
"
1,2,244,Marshall:,"I'm goanna knock back this beer. I'm gonna knock back one more beer. I'm gonna go home, I'm gonna write a twenty-five page paper. I'm gonna hand it in and I'm gonna get a A. My name is Rufus, and that's the Trufus.
"
1,2,245,Narrator:,"He got a B Minus. But still-twenty-five pages in one night, B minus? The kid was good.
"
1,2,246,Ted:,"At least let me buy you a beer. Come on I'll buy everyone a beer.
"
1,2,247,Robin:,"I'll help carry. You know something, Ted?
"
1,2,248,Ted:,"What?
"
1,2,249,Robin:,"You are a catch. You're gonna make some girl very happy, and I am going to help you find her.
"
1,2,250,Ted:,"(laughs) Well, good luck. I mean maybe New York's just too big a town, you know? There's millions of people in this city. How in all this mess is a guy supposed to find the love of his life? I mean, where do you even begin?
"
1,2,251,Robin:,"Hi, Have you met Ted?
"
1,2,252,Ted:,"(mouths) Hi, I'm Ted (Robin takes the beer to the table. Ted watches her while the Cute Girl talks to him. Robin looks back. Smiles. Ted engages into a conversation)
"
1,16,1,Ted from 2030:,"Kids, when it comes to love, the best relationships are the ones that just come naturally.
"
1,16,2,Ted:,"My first solo batch.
"
1,16,3,Victoria:,"Um, I think those need to stay in the oven a while longer. Here's a professional tip. If it's still runny, it's not a cupcake. It's a beverage.
"
1,16,4,Ted from 2030:,"Yeah, well, things with Victoria were fun, and easy, and uncomplicated. It was pretty great.
"
1,16,5,Barney:,"Um, are you coloring in your butt?
"
1,16,6,Marshall:,"I have a big interview coming up, and my suit has holes in it. I can't sew, I don't own Navy boxers, so, yeah, I'm coloring in my butt.
"
1,16,7,Barney:,"So wear another one.
"
1,16,8,Marshall:,"I don't have another one. I'm flat broke. My only other suit options are track or birthday.
"
1,16,9,Barney:,"Dude, you show up to an interview in that, even the hippie lawyers from Granola Mountain Earth Pals will hackey sack you straight out the door.
"
1,16,10,Marshall:,"Okay, it's the National Resource Defense Council, and it's my dream job. Except it's only an internship, and I won't be getting paid. Mostly getting people coffee. But the people I'm getting coffee for... their bosses are going to save the world.
"
1,16,11,Barney:,"Okay, tomorrow... oh, and I should mention this is going to rock your world-- tomorrow I'm taking you to my personal tailor.
"
1,16,12,Marshall:,"A tailor? Barney, I make negative $300 a week, and I need every negative penny of that for my wedding.
"
1,16,13,Barney:,"Relax, my guy does everything for one third the cost. And there is no way you're getting married in that sarcastic-quotation-marks ""suit."" Tomorrow, noon, my tailor.
"
1,16,14,Marshall:,"No thanks, dude. (Barney grabs Marshall's pants and tears them apart) Noon?
"
1,16,15,Barney:,"Noon. See you then.
"
1,16,16,Victoria:,"Hey, girls.
"
1,16,17,Robin and Lily:,"Hey.
"
1,16,18,Victoria:,"Hey. I'm on my way to meet Ted. It's our two monthiversary, so we're going out to dinner.
"
1,16,19,Robin:,"Great! Well, that answers all the questions I didn't ask.
"
1,16,20,Lily:,"Robin!
"
1,16,21,Robin:,"Oh, come on. We bust on each other. We're just at that place in our strong friendship.
"
1,16,22,Victoria:,"Really? Oh.
"
1,16,23,Robin:,"Get off me. Oh, see? I did it again.
"
1,16,24,Victoria:,"What are you guys up to? Oh, dress shopping. You know, I make wedding cakes for a lot of fancy bridal shops. If you want, I could take you shopping, maybe get you a discount.
"
1,16,25,Lily:,"Really? That'd be great.
"
1,16,26,Victoria:,"Yeah. Huh. I should take this. Hello.
"
1,16,27,Robin:,"Hey, I thought it was going to be just us tomorrow. What's with inviting Punky Brewster?
"
1,16,28,Lily:,"Robin, you've got to get over this Ted and Victoria thing. You had your chance, and now he's moved on. Can't you just be happy for them?
"
1,16,29,Robin:,"The best I can give you is a fake smile and dead eyes.
"
1,16,30,Lily:,"Sold. Victoria, what's wrong?
"
1,16,31,Victoria:,"I've just been offered a fellowship at a culinary institute in Germany.
"
1,16,32,Ted:,"Wait. Germany, Europe?
"
1,16,33,Victoria:,"It's for two years. I figured I didn't have much of a chance, 'cause they don't let many Americans in, but... I'm in.
"
1,16,34,Ted:,"So, this is the Europe Germany?
"
1,16,35,Victoria:,"What other Germany would it be?
"
1,16,36,Ted:,"The one in Epcot?
"
1,16,37,Victoria:,"Ted.
"
1,16,38,Ted:,"Sorry. Congratulations.
"
1,16,39,Victoria:,"Thank you. I don't know if I'm going to go.
"
1,16,40,Ted:,"Mm-hmm. And if you do, what does that mean for us?
"
1,16,41,Victoria:,"I don't know. I just... I don't think that long distance really works for anyone.
"
1,16,42,Ted:,"Oh, God, no. Long-distance is a lie teenagers tell each other to get laid the summer before college.
"
1,16,43,Victoria:,"So, that leaves us with...
"
1,16,44,Ted:,"Either you stay here, or we break up. Wow. Um, look, let's just see how things progress, and if by September, we still feel...
"
1,16,45,Victoria:,"I have to leave on Monday.
"
1,16,46,Ted:,"Monday, September the...?
"
1,16,47,Victoria:,"Ted. Do you have any thoughts?
"
1,16,48,Ted:,"Maybe we should each take some time to think about what we want. We'll meet up tomorrow to discuss it.
"
1,16,49,Victoria:,"It's a date.
"
1,16,50,Ted from 2030:,"And that's when things got complicated.
"
1,16,51,Marshall:,"Hey, baby, how's the dress place?
"
1,16,52,Lily:,"Everything's so fluffy and white. It's like shopping in a marshmallow. How's Barney's tailor?
"
1,16,53,Marshall:,"Um, everything here is dark and sketchy and seems illegal. It's like shopping in Barney's mind.
"
1,16,54,Lily:,"Well, good luck, baby.
"
1,16,55,Marshall:,"Bye. Hey, Barney, I'm not sure about this. A tailor in the back room of a pet store?
"
1,16,56,Barney:,"Look, do you want a quality suit and a free rabbit or not? Ted, Sergei says stop moping around. You're distracting him from his process.
"
1,16,57,Marshall:,"You speak Ukrainian?
"
1,16,58,Ted:,"Guys, I'm kind of screwed here. I don't want to lose Victoria, but I can't ask her to stay just for me. And long distance definitely isn't an option.
"
1,16,59,Marshall:,"No. No, no, no. No way. You know who likes long distance? Girls. It's all talking and no s*x. Kill me now.
"
1,16,60,Barney:,"Don't knock long-distance relationships. I really think they can work.
"
1,16,61,Ted:,"Really? You?
"
1,16,62,Barney:,"Absolutely. I'm juggling four right now. There's Lisa in Madrid, there's Erica in Tokyo, there's Laura in Denmark, and Kelly on 34th Street. The lass thinks I'm a humble sheep shearer from Killarney.
"
1,16,63,Marshall:,"Ted, do you remember in college when Lily did that summer art program in Paris?
"
1,16,64,Ted:,"Yeah.
"
1,16,65,Marshall:,"Well, she kept talking about this cheesy French guy, Gabriel. So, I went out to visit, and there was this party. And who shows up but Gabriel. And he's got this weak-ass, thin French moustache. I'm not much of a fighter, but I knew I could take this weird little dude. So, I took him aside, and I got all creepy quiet, I got the crazy eyes going, and I said, ""You stay away from Lily, or I swear to God I'll eat that moustache right off of your ugly French face."" Yeah. Yeah, he literally ran away. I think he was crying. I never told Lily about it. To be honest, I'm not very proud of it. To be even more honest, I am.
"
1,16,66,Ted:,"Um, other than confirming a lot of European stereotypes about Americans, did that little story have a point?
"
1,16,67,Marshall:,"Yeah, the point is that even though Lily is my soul mate, long distance still almost killed us. If you think that there's any chance that Victoria is your soul mate, you should ask her to stay.
"
1,16,68,Ted:,"Well, I don't know if she is. It's still so early, but yeah, she could be.
"
1,16,69,Marshall:,"Oh, please. You barely know this girl. What's her favorite color? Is she a cat person or a dog person? Is she open to a three-way? Ted, I do more research than this before buying a cell phone. FYI, yes, I have three-way calling.
"
1,16,70,Ted:,"Look, she can't be a cat person. I'm a dog person, I'm attracted to other dog people.
"
1,16,71,Barney:,"Are you sure?
"
1,16,72,Ted:,"All right. (He calls Victoria)
"
1,16,73,Victoria:,"Hello.
"
1,16,74,Ted:,"Hey, random question. How do you feel about cats?
"
1,16,75,Victoria:,"Cats. Hated the musical, love the animal.
"
1,16,76,Ted:,"Good to know. Um, okay. Good-bye. (He hungs up) She's a cat person. I don't know this girl at all.
"
1,16,77,Barney:,"Oh, excellent. We'll take this one.
"
1,16,78,Marshall:,"Whoa. Hey, hey, it's my suit. Shouldn't I be the one to choose?
"
1,16,79,Barney:,"Here. Play with this pin cushion.
"
1,16,80,Marshall:,"God. I'm going to look hot.
"
1,16,81,Barney:,"Marshall, I can't let you waste a suit this nice fighting a losing battle for our planet's survival. This is a suit for winners. I am getting you an interview at my office. We need good men like you in our legal department. We get sued a lot.
"
1,16,82,Marshall:,"No way. The Kid does not sell out.
"
1,16,83,Barney:,"Oh, come on, dude! Three months working with me, you'll make more than Lily makes in a year.
"
1,16,84,Marshall:,"No. I've made my decision.
"
1,16,85,Ted:,"So have I. If I ask this girl to give up her dreams for me, and two weeks later, it's not working out, I'm, like, the biggest jerk of all time. It's just too much pressure on a new relationship. I'm going to tell her to go.
"
1,16,86,Ted from 2030:,"And so I met her that night to tell her my decision.
"
1,16,87,Victoria:,"All right, I've been thinking a lot about this... Okay, wait, before you say anything, I wanted to give you this. This is what happens when you, you know, let them finish baking.
"
1,16,88,Ted:,"I want you to stay.
"
1,16,89,Marshall:,"Everything here is dark and sketchy and seems illegal. It's like shopping in Barney's mind.
"
1,16,90,Lily:,"Oh, good luck, baby.
"
1,16,91,Marshall:,"Bye.
"
1,16,92,Woman:,"Now, what sort of dress did you have in mind, dear?
"
1,16,93,Lily:,"Nothing too huge or-or poofy. I'm not really a girlie girl. But I would like to look like a beautiful princess.
"
1,16,94,Robin:,"I saw a couple up front that were nice.
"
1,16,95,Lily:,"Where does she get off? She doesn't know how much money I make.
"
1,16,96,Victoria:,"Oh, these women are experts. They can guess your net annual income just by looking at your underwear.
"
1,16,97,Lily:,"Damn you Old Navy and your reasonably-priced three-packs!
"
1,16,98,Victoria:,"At least we get free champagne!
"
1,16,99,Robin:,"And cake.
"
1,16,100,Victoria:,"Mm-hmm.
"
1,16,101,Robin:,"Speaking of which, Victoria, have you decided what to do about your doughnut fellowship?
"
1,16,102,Victoria:,"You know, I don't know. I mean, I want to go, but I don't want to lose Ted. I even thought about long distance, as if that ever works.
"
1,16,103,Lily:,"Ugh. All talking and no s*x. Kill me now.
"
1,16,104,Victoria:,"I know it sounds lame, but I actually think that Ted might be The One. That's pretty hard to walk away from.
"
1,16,105,Robin:,"Well, I don't know. I'd feel a little Stepford turning down a huge opportunity to chase some guy I'd only known two months.
"
1,16,106,Victoria:,"But this isn't just some guy. This is Ted. He's amazing. He's the best guy I know.
"
1,16,107,Robin:,"Yeah, in America, but German guys? Whew! I would let them bread my schnitzel any day, if you know what I mean.
"
1,16,108,Victoria:,"I really don't...
"
1,16,109,Robin:,"s*x. Oh, excuse me, ma'am. This b*st*rd's kicked.
"
1,16,110,Woman:,"Thanks.
"
1,16,111,Victoria and Robin:,"Oh!
"
1,16,112,Lily:,"It's okay, guys, I hate it.
"
1,16,113,Victoria:,"Just horrible.
"
1,16,114,Robin:,"It's bad, it's really bad. Short in front, long in the back? That is the mullet of wedding dresses.
"
1,16,115,Lily:,"You know, Victoria, Marshall and I did long distance once. In college, I did an art course in Paris. I was the only American there. It was really lonely. I only had one friend, Gabrielle. She was kind of homely and strange-looking, and she was really self-conscious about this little moustache she had. Anyway, halfway through the semester, she just stopped talking to me, and I never figured out why. And then I had nobody. The only thing that got me through was knowing that my soul mate was back at home waiting for me. If Ted's your soul mate, then it may be worth it to hang onto him.
"
1,16,116,Victoria:,"But how am I supposed to know if we're soul mates? It's too soon. Ooh. Speak of the devil. Hello.
"
1,16,117,Ted:,"Hey, random question: how do you feel cats?
"
1,16,118,Victoria:,"Cats. Hated the musical, love the animal.
"
1,16,119,Robin:,"A cat person. Why am I not surprised?
"
1,16,120,Victoria:,"Bye. Why does Ted want to know if I like cats?
"
1,16,121,Lily:,"Maybe he's going to buy you one.
"
1,16,122,Victoria:,"I did hear barking in the background. Maybe he was in a pet store. Does he want us to get a cat together?
"
1,16,123,Robin:,"Maybe he's using an adorable kitty to guilt you into staying.
"
1,16,124,Victoria:,"That is low. Do you really think that's what he's doing?
"
1,16,125,Robin:,"Oh, I wouldn't even wait to find out. I would be on the next plane to Germany.
"
1,16,126,Victoria and Robin:,"Aw.
"
1,16,127,Lily:,"Oh, God, you guys are sucky liars.
"
1,16,128,Robin:,"Ugly, ugly, ugly.
"
1,16,129,Victoria:,"I don't know what to say. You know what? We're doing this all wrong. I am going to get you one of those front window dresses, just for fun.
"
1,16,130,Lily:,"Are you okay?
"
1,16,131,Robin:,"I'm fine.
"
1,16,132,Lily:,"Okay. Just kind of seemed like you're trying to hustle Victoria out of the country.
"
1,16,133,Robin:,"I'm not, I'm just trying to support her. She got a super-important dessert scholarship.
"
1,16,134,Lily:,"Stop being sarcastic. It is a super-important dessert scholarship. Wow, that's hard to say without sounding sarcastic. Look... I know you're not Victoria's biggest fan, but she seems to make Ted happy. So think about that before you use your miles to buy her a plane ticket.
"
1,16,135,Victoria:,"Somebody say ""beautiful princess.""
"
1,16,136,Lily:,"Oh, my gosh, it's perfect! Oh! This dress is totally going to get me laid on my wedding night.
"
1,16,137,Victoria:,"Oh, look how happy she is. You know, I've always thought of myself as one of those independent women who would never let any guy mess with my career. And now I'm actually thinking about it. I feel guilty, like it's un-feminist or something.
"
1,16,138,Robin:,"I know what you mean.
"
1,16,139,Victoria:,"You do?
"
1,16,140,Lily:,"Well, I'm always putting my career ahead of my relationships, and... to be honest, there's a lot of lonely nights in that job description.
"
1,16,141,Victoria:,"See, that's what I'm afraid of.
"
1,16,142,Robin:,"Choosing Ted over your career doesn't make you un-feminist. Maybe it just means that you guys would be happy together.
"
1,16,143,Victoria:,"Robin... I think that you are the coolest. I'm so glad that we're friends.
"
1,16,144,Robin:,"Oh, no way... you're the coolest.
"
1,16,145,Victoria:,"No, you are.
"
1,16,146,Robin:,"Okay, I am.
"
1,16,147,Victoria:,"I'm going to stay.
"
1,16,148,Victoria and Robin:,"Aw.
"
1,16,149,Lily:,"Oh, I am so beautiful! Oh, don't tell me how much it costs. Just snap my neck now, so I can die this pretty.
"
1,16,150,Robin:,"Wow, you look incredible.
"
1,16,151,Lily:,"Oh. Okay, okay, how much is it, on a scale of never to never ever?
"
1,16,152,Robin:,"Never ever, ever, ever, ever... times infinity.
"
1,16,153,Lily:,"Well, it's okay. You know, what makes a bride beautiful is that she's just happy to be getting married. (She sits on the cake, without noticing it) Oh, guys, I know I look amazing, but the important thing is that Marshall and I love each other, right?
"
1,16,154,Robin:,"Yes, you're right. But also... you just sat down in the cake.
"
1,16,155,Victoria:,"But, you know what? It's going to come out because it's only... chocolate and raspberry.
"
